1264,222/256,M4049,1:02:56,1:02:16,10:02
1265,30/46,M6069,1:03:34,1:02:16,10:02
1266,326/448,F2039,1:03:12,1:02:16,10:02
1267,327/448,F2039,1:03:18,1:02:16,10:02
1268,328/448,F2039,1:03:18,1:02:17,10:02
1269,329/448,F2039,1:03:01,1:02:18,10:02
1270,128/186,F4049,1:03:50,1:02:18,10:02
1271,129/186,F4049,1:03:30,1:02:19,10:02
1272,6/10,F6069,1:02:25,1:02:20,10:02
1273,330/448,F2039,1:02:42,1:02:20,10:02
1274,130/186,F4049,1:03:01,1:02:24,10:03
1275,135/171,M5059,1:02:57,1:02:24,10:03
1276,31/46,M6069,1:03:08,1:02:28,10:04
1278,331/448,F2039,1:03:02,1:02:30,10:04
1279,32/46,M6069,1:03:05,1:02:31,10:04
1280,332/448,F2039,1:03:04,1:02:33,10:04
1281,333/362,M2039,1:03:03,1:02:33,10:04
1282,334/362,M2039,1:04:13,1:02:35,10:05
1283,333/448,F2039,1:04:13,1:02:35,10:05
1284,334/448,F2039,1:02:55,1:02:35,10:05
1285,335/448,F2039,1:04:13,1:02:36,10:05
1286,336/448,F2039,1:04:17,1:02:36,10:05
1287,337/448,F2039,1:03:03,1:02:36,10:05
1288,12/20,F0119,1:02:47,1:02:37,10:05
1289,338/448,F2039,1:04:01,1:02:41,10:06
1290,131/186,F4049,1:03:42,1:02:41,10:06
1291,28/64,F5059,1:03:52,1:02:42,10:06
1292,335/362,M2039,1:03:34,1:02:42,10:06
1293,136/171,M5059,1:03:27,1:02:43,10:06
1294,339/448,F2039,1:03:17,1:02:46,10:06
1295,132/186,F4049,1:03:33,1:02:46,10:07
1296,340/448,F2039,1:04:24,1:02:46,10:07
1297,336/362,M2039,1:04:03,1:02:47,10:07
1298,341/448,F2039,1:03:10,1:02:49,10:07
1299,133/186,F4049,1:04:30,1:02:51,10:07
1300,134/186,F4049,1:03:39,1:02:51,10:07
1301,5/11,M7099,1:03:58,1:02:52,10:07
1302,13/20,F0119,1:04:31,1:02:53,10:08
1303,29/64,F5059,1:04:28,1:02:53,10:08
1304,223/256,M4049,1:04:31,1:02:53,10:08
1305,342/448,F2039,1:03:45,1:02:57,10:08
1306,14/20,F0119,1:04:24,1:02:58,10:08
1307,15/20,F0119,1:04:24,1:02:59,10:09
1308,135/186,F4049,1:04:22,1:03:00,10:09
1309,30/64,F5059,1:04:36,1:03:01,10:09
1310,343/448,F2039,1:03:47,1:03:02,10:09
1311,31/64,F5059,1:03:19,1:03:11,10:11
1312,344/448,F2039,1:03:54,1:03:12,10:11
1313,137/171,M5059,1:04:45,1:03:13,10:11
1314,345/448,F2039,1:04:05,1:03:16,10:11
1315,138/171,M5059,1:04:59,1:03:18,10:12
1316,139/171,M5059,1:04:55,1:03:21,10:12
1317,32/64,F5059,1:04:13,1:03:24,10:13
1318,136/186,F4049,1:03:51,1:03:26,10:13
1319,346/448,F2039,1:04:54,1:03:27,10:13
1320,140/171,M5059,1:04:54,1:03:28,10:13
1321,33/64,F5059,1:04:38,1:03:32,10:14
1322,337/362,M2039,1:04:55,1:03:35,10:14
1323,224/256,M4049,1:04:55,1:03:37,10:15
1324,338/362,M2039,1:04:33,1:03:37,10:15
1325,347/448,F2039,1:04:20,1:03:46,10:16
1326,33/46,M6069,1:04:12,1:03:47,10:16
1328,339/362,M2039,1:05:12,1:03:51,10:17
1329,141/171,M5059,1:04:26,1:03:53,10:17
1330,340/362,M2039,1:05:13,1:03:55,10:18
1331,341/362,M2039,1:04:37,1:03:58,10:18
1332,348/448,F2039,1:05:41,1:04:01,10:19
1333,225/256,M4049,1:04:39,1:04:02,10:19
1334,16/20,F0119,1:05:38,1:04:04,10:19
1335,226/256,M4049,1:05:09,1:04:04,10:19
1336,34/64,F5059,1:05:27,1:04:05,10:19
1337,227/256,M4049,1:04:51,1:04:05,10:19
1338,137/186,F4049,1:05:31,1:04:06,10:19
1339,138/186,F4049,1:05:43,1:04:09,10:20
1340,35/64,F5059,1:05:44,1:04:09,10:20
1341,349/448,F2039,1:04:52,1:04:11,10:20
1342,139/186,F4049,1:05:21,1:04:12,10:20
1343,350/448,F2039,1:05:20,1:04:14,10:21
1344,351/448,F2039,1:05:20,1:04:14,10:21
1345,352/448,F2039,1:05:20,1:04:15,10:21
1346,142/171,M5059,1:05:30,1:04:17,10:21
1347,353/448,F2039,1:05:29,1:04:17,10:21
1348,354/448,F2039,1:05:05,1:04:18,10:21
1349,228/256,M4049,1:05:42,1:04:21,10:22
1350,143/171,M5059,1:05:02,1:04:24,10:22
1351,229/256,M4049,1:06:00,1:04:29,10:23
1352,355/448,F2039,1:05:14,1:04:30,10:23
1353,342/362,M2039,1:05:51,1:04:31,10:23
1354,356/448,F2039,1:06:05,1:04:33,10:24
1355,230/256,M4049,1:06:06,1:04:34,10:24
1356,357/448,F2039,1:04:55,1:04:34,10:24
1357,140/186,F4049,1:05:53,1:04:37,10:24
1358,141/186,F4049,1:06:12,1:04:37,10:24
1359,142/186,F4049,1:05:51,1:04:42,10:25
1360,36/64,F5059,1:05:48,1:04:42,10:25
1361,231/256,M4049,1:05:01,1:04:45,10:26
1362,143/186,F4049,1:05:02,1:04:46,10:26
1363,358/448,F2039,1:05:25,1:04:48,10:26
1364,359/448,F2039,1:05:31,1:04:49,10:26
1365,360/448,F2039,1:05:27,1:04:50,10:26
1366,144/171,M5059,1:05:46,1:04:50,10:27
1367,361/448,F2039,1:06:13,1:04:50,10:27
1368,362/448,F2039,1:06:11,1:04:53,10:27
1369,232/256,M4049,1:05:29,1:04:55,10:27
1370,363/448,F2039,1:05:57,1:04:56,10:27
1371,364/448,F2039,1:05:57,1:04:56,10:27
1372,365/448,F2039,1:05:22,1:04:56,10:27
1373,233/256,M4049,1:06:02,1:04:57,10:28
1374,145/171,M5059,1:06:25,1:04:58,10:28
1375,144/186,F4049,1:06:13,1:05:02,10:28
1376,366/448,F2039,1:06:25,1:05:04,10:29
1377,34/46,M6069,1:06:30,1:05:06,10:29
1378,367/448,F2039,1:05:54,1:05:10,10:30
1379,234/256,M4049,1:06:39,1:05:10,10:30
1380,368/448,F2039,1:05:29,1:05:10,10:30
1382,369/448,F2039,1:06:24,1:05:14,10:30
1383,370/448,F2039,1:06:24,1:05:16,10:31
1384,371/448,F2039,1:06:24,1:05:16,10:31
1385,235/256,M4049,1:05:40,1:05:16,10:31
1386,236/256,M4049,1:06:36,1:05:18,10:31
1387,146/171,M5059,1:06:07,1:05:21,10:31
1388,147/171,M5059,1:06:07,1:05:22,10:32
1389,372/448,F2039,1:06:48,1:05:22,10:32
1390,35/46,M6069,1:06:49,1:05:22,10:32
1391,343/362,M2039,1:06:48,1:05:22,10:32
1392,373/448,F2039,1:06:11,1:05:22,10:32
1393,374/448,F2039,1:06:28,1:05:23,10:32
1394,36/46,M6069,1:06:28,1:05:23,10:32
1395,145/186,F4049,1:06:13,1:05:23,10:32
1396,148/171,M5059,1:06:09,1:05:26,10:32
1397,344/362,M2039,1:06:37,1:05:26,10:32
1398,149/171,M5059,1:06:34,1:05:26,10:32
1399,17/20,F0119,1:05:54,1:05:28,10:33
1400,375/448,F2039,1:06:10,1:05:28,10:33
1401,37/64,F5059,1:06:27,1:05:32,10:33
1403,376/448,F2039,1:06:15,1:05:33,10:33
1404,345/362,M2039,1:07:15,1:05:34,10:34
1406,237/256,M4049,1:06:17,1:05:35,10:34
1407,238/256,M4049,1:06:50,1:05:35,10:34
1408,146/186,F4049,1:06:08,1:05:37,10:34
1409,150/171,M5059,1:06:49,1:05:37,10:34
1410,147/186,F4049,1:06:28,1:05:40,10:34
1411,377/448,F2039,1:06:48,1:05:42,10:35
1412,378/448,F2039,1:06:44,1:05:42,10:35
1413,148/186,F4049,1:06:57,1:05:42,10:35
1414,379/448,F2039,1:06:50,1:05:44,10:35
1415,380/448,F2039,1:07:12,1:05:50,10:36
1416,381/448,F2039,1:07:04,1:05:55,10:37
1417,18/20,F0119,1:06:27,1:06:01,10:38
1418,239/256,M4049,1:06:53,1:06:02,10:38
1419,19/20,F0119,1:07:46,1:06:05,10:39
1420,382/448,F2039,1:07:23,1:06:06,10:39
1421,19/22,M0119,1:06:56,1:06:10,10:39
1422,149/186,F4049,1:07:31,1:06:14,10:40
1423,37/46,M6069,1:07:36,1:06:14,10:40
1424,383/448,F2039,1:06:59,1:06:15,10:40
1425,151/171,M5059,1:06:59,1:06:16,10:40
1426,150/186,F4049,1:07:24,1:06:21,10:41
1427,384/448,F2039,1:07:46,1:06:21,10:41
1428,385/448,F2039,1:07:25,1:06:22,10:41
1429,38/46,M6069,1:06:34,1:06:24,10:42
1430,38/64,F5059,1:07:38,1:06:29,10:42
1431,386/448,F2039,1:07:54,1:06:34,10:43
1432,387/448,F2039,1:07:48,1:06:35,10:43
1433,388/448,F2039,1:07:51,1:06:36,10:43
1434,39/64,F5059,1:07:31,1:06:38,10:44
1435,389/448,F2039,1:06:45,1:06:40,10:44
1436,390/448,F2039,1:07:19,1:06:42,10:44
1437,151/186,F4049,1:08:00,1:06:42,10:45
1438,152/186,F4049,1:07:51,1:06:47,10:45
1439,391/448,F2039,1:08:28,1:06:47,10:45
1440,20/22,M0119,1:07:01,1:06:47,10:45
1441,392/448,F2039,1:08:29,1:06:48,10:45
1442,346/362,M2039,1:08:22,1:06:48,10:45
1443,153/186,F4049,1:08:22,1:06:49,10:46
1444,154/186,F4049,1:07:28,1:06:51,10:46
1445,347/362,M2039,1:07:27,1:06:51,10:46
1446,240/256,M4049,1:08:03,1:06:52,10:46
1447,155/186,F4049,1:07:21,1:06:53,10:46
1448,348/362,M2039,1:07:29,1:06:55,10:47
1449,393/448,F2039,1:08:29,1:06:57,10:47
1450,7/10,F6069,1:07:23,1:07:01,10:48
1451,349/362,M2039,1:07:02,1:07:02,10:48
1452,350/362,M2039,1:07:41,1:07:03,10:48
1453,156/186,F4049,1:07:48,1:07:04,10:48
1454,394/448,F2039,1:07:43,1:07:07,10:48
1455,395/448,F2039,1:07:43,1:07:07,10:49
1456,157/186,F4049,1:08:25,1:07:08,10:49
1457,40/64,F5059,1:08:26,1:07:08,10:49
1458,158/186,F4049,1:08:26,1:07:09,10:49
1459,152/171,M5059,1:08:39,1:07:09,10:49
1460,41/64,F5059,1:08:47,1:07:12,10:49
1461,241/256,M4049,1:08:10,1:07:13,10:49
1462,39/46,M6069,1:08:41,1:07:14,10:50
1463,242/256,M4049,1:08:16,1:07:14,10:50
1464,159/186,F4049,1:08:45,1:07:15,10:50
1466,160/186,F4049,1:08:16,1:07:15,10:50
1467,42/64,F5059,1:08:49,1:07:18,10:50
1468,43/64,F5059,1:08:43,1:07:19,10:50
1469,44/64,F5059,1:08:44,1:07:20,10:51
1470,351/362,M2039,1:08:18,1:07:23,10:51
1471,45/64,F5059,1:08:38,1:07:24,10:51
1472,352/362,M2039,1:08:06,1:07:27,10:52
1473,396/448,F2039,1:08:30,1:07:29,10:52
1474,161/186,F4049,1:08:50,1:07:34,10:53
1475,162/186,F4049,1:08:55,1:07:39,10:54
1476,353/362,M2039,1:08:49,1:07:40,10:54
1477,153/171,M5059,1:08:15,1:07:44,10:54
1478,397/448,F2039,1:08:12,1:07:54,10:56
1479,46/64,F5059,1:09:22,1:07:54,10:56
1481,163/186,F4049,1:09:36,1:08:09,10:58
1482,8/10,F6069,1:08:34,1:08:09,10:59
1483,398/448,F2039,1:09:25,1:08:10,10:59
1484,354/362,M2039,1:09:25,1:08:11,10:59
1485,154/171,M5059,1:09:02,1:08:12,10:59
1486,355/362,M2039,1:08:50,1:08:15,10:59
1487,399/448,F2039,1:08:47,1:08:16,11:00
1488,21/22,M0119,1:09:03,1:08:16,11:00
1489,164/186,F4049,1:09:41,1:08:17,11:00
1490,356/362,M2039,1:09:45,1:08:17,11:00
1491,400/448,F2039,1:09:20,1:08:17,11:00
1492,165/186,F4049,1:09:46,1:08:17,11:00
1493,166/186,F4049,1:09:39,1:08:18,11:00
1494,401/448,F2039,1:09:38,1:08:18,11:00
1495,357/362,M2039,1:09:01,1:08:21,11:00
1496,402/448,F2039,1:09:02,1:08:21,11:00
1497,167/186,F4049,1:09:59,1:08:30,11:02
1498,168/186,F4049,1:08:59,1:08:32,11:02
1499,47/64,F5059,1:09:31,1:08:33,11:02
1500,48/64,F5059,1:09:48,1:08:34,11:03
1501,403/448,F2039,1:09:34,1:08:35,11:03
1502,49/64,F5059,1:09:48,1:08:47,11:05
1503,404/448,F2039,1:09:43,1:08:48,11:05
1504,243/256,M4049,1:10:24,1:08:52,11:05
1505,169/186,F4049,1:10:25,1:08:53,11:05
1506,170/186,F4049,1:10:25,1:08:53,11:06
1507,405/448,F2039,1:10:38,1:09:01,11:07
1508,155/171,M5059,1:10:38,1:09:01,11:07
1509,244/256,M4049,1:09:57,1:09:04,11:07
1510,406/448,F2039,1:10:45,1:09:07,11:08
1511,50/64,F5059,1:10:53,1:09:08,11:08
1512,171/186,F4049,1:10:17,1:09:10,11:08
1513,407/448,F2039,1:09:10,1:09:10,11:08
1514,408/448,F2039,1:10:30,1:09:15,11:09
1515,409/448,F2039,1:10:30,1:09:15,11:09
1516,172/186,F4049,1:10:57,1:09:28,11:11
1517,358/362,M2039,1:10:32,1:09:35,11:12
1518,410/448,F2039,1:10:32,1:09:35,11:12
1519,156/171,M5059,1:10:25,1:09:36,11:13
1520,411/448,F2039,1:10:12,1:09:41,11:13
1521,173/186,F4049,1:10:49,1:09:49,11:15
1522,40/46,M6069,1:10:16,1:09:56,11:16
1523,157/171,M5059,1:11:31,1:10:05,11:17
1524,158/171,M5059,1:10:59,1:10:11,11:18
1525,412/448,F2039,1:10:41,1:10:14,11:19
1526,159/171,M5059,1:10:41,1:10:15,11:19
1527,413/448,F2039,1:11:31,1:10:20,11:20
1528,174/186,F4049,1:11:42,1:10:21,11:20
1529,414/448,F2039,1:11:47,1:10:25,11:20
1530,359/362,M2039,1:11:47,1:10:25,11:20
1531,175/186,F4049,1:11:51,1:10:28,11:21
1532,176/186,F4049,1:11:51,1:10:29,11:21
1533,415/448,F2039,1:11:13,1:10:29,11:21
1534,416/448,F2039,1:12:03,1:10:31,11:21
1535,51/64,F5059,1:11:01,1:10:31,11:21
1536,417/448,F2039,1:11:36,1:10:33,11:22
1537,418/448,F2039,1:11:55,1:10:33,11:22
1538,177/186,F4049,1:12:05,1:10:47,11:24
1539,245/256,M4049,1:12:23,1:10:47,11:24
1540,419/448,F2039,1:10:59,1:10:50,11:24
1541,420/448,F2039,1:10:59,1:10:50,11:24
1542,160/171,M5059,1:11:35,1:10:52,11:25
1543,421/448,F2039,1:12:05,1:10:52,11:25
1544,20/20,F0119,1:12:05,1:10:52,11:25
1545,22/22,M0119,1:12:03,1:10:54,11:25
1546,246/256,M4049,1:12:04,1:10:56,11:25
1547,52/64,F5059,1:12:22,1:11:08,11:27
1548,247/256,M4049,1:12:42,1:11:11,11:28
1549,422/448,F2039,1:12:11,1:11:17,11:29
1550,178/186,F4049,1:11:20,1:11:19,11:29
1551,423/448,F2039,1:12:32,1:11:21,11:29
1552,248/256,M4049,1:12:42,1:11:21,11:29
1553,424/448,F2039,1:12:55,1:11:22,11:29
1554,41/46,M6069,1:12:57,1:11:23,11:30
1555,425/448,F2039,1:12:51,1:11:30,11:31
1556,426/448,F2039,1:11:57,1:11:30,11:31
1557,360/362,M2039,1:12:58,1:11:31,11:31
1558,427/448,F2039,1:11:35,1:11:35,11:32
1559,161/171,M5059,1:12:52,1:11:40,11:32
1560,361/362,M2039,1:13:22,1:11:45,11:33
1561,428/448,F2039,1:12:20,1:11:48,11:34
1562,429/448,F2039,1:12:26,1:11:49,11:34
1563,430/448,F2039,1:12:19,1:11:49,11:34
1564,162/171,M5059,1:12:45,1:12:00,11:36
1565,431/448,F2039,1:13:14,1:12:00,11:36
1566,249/256,M4049,1:12:51,1:12:07,11:37
1567,163/171,M5059,1:13:56,1:12:16,11:38
1568,53/64,F5059,1:13:32,1:12:27,11:40
1569,164/171,M5059,1:13:32,1:12:28,11:40
1570,6/11,M7099,1:12:50,1:12:29,11:40
1571,54/64,F5059,1:14:04,1:12:45,11:43
1572,165/171,M5059,1:14:05,1:12:46,11:43
1573,9/10,F6069,1:14:47,1:13:24,11:49
1574,250/256,M4049,1:14:04,1:13:24,11:49
1575,179/186,F4049,1:15:12,1:13:26,11:50
1576,432/448,F2039,1:14:53,1:13:29,11:50
1577,55/64,F5059,1:13:46,1:13:34,11:51
1578,433/448,F2039,1:15:03,1:13:35,11:51
1579,180/186,F4049,1:14:04,1:13:39,11:52
1580,181/186,F4049,1:14:40,1:13:41,11:52
1581,434/448,F2039,1:15:10,1:14:01,11:55
1582,251/256,M4049,1:15:37,1:14:02,11:55
1583,252/256,M4049,1:14:40,1:14:07,11:56
1584,435/448,F2039,1:15:26,1:14:08,11:56
1585,42/46,M6069,1:14:43,1:14:10,11:57
1586,436/448,F2039,1:15:41,1:14:24,11:59
1587,182/186,F4049,1:14:47,1:14:26,11:59
1588,183/186,F4049,1:16:04,1:14:35,12:01
1589,437/448,F2039,1:15:48,1:14:37,12:01
1590,166/171,M5059,1:15:06,1:14:46,12:02
1591,167/171,M5059,1:15:06,1:14:47,12:03
1592,184/186,F4049,1:16:28,1:14:56,12:04
1593,438/448,F2039,1:16:28,1:14:57,12:04
1594,56/64,F5059,1:16:24,1:14:59,12:04
1595,362/362,M2039,1:15:32,1:15:32,12:10
1596,439/448,F2039,1:17:16,1:15:51,12:13
1597,253/256,M4049,1:17:24,1:16:08,12:16
1598,7/11,M7099,1:17:34,1:16:14,12:17
1599,440/448,F2039,1:17:06,1:16:15,12:17
1600,168/171,M5059,1:17:37,1:16:25,12:18
1601,169/171,M5059,1:17:17,1:16:51,12:22
1602,185/186,F4049,1:17:13,1:16:53,12:23
1603,57/64,F5059,1:18:14,1:17:04,12:25
1604,43/46,M6069,1:18:13,1:17:04,12:25
1605,58/64,F5059,1:18:14,1:17:10,12:25
1606,441/448,F2039,1:18:00,1:17:27,12:28
1607,8/11,M7099,1:19:00,1:17:58,12:33
1608,44/46,M6069,1:18:53,1:18:00,12:34
1609,170/171,M5059,1:19:43,1:18:04,12:34
1610,254/256,M4049,1:20:03,1:18:34,12:39
1611,255/256,M4049,1:19:56,1:18:43,12:41
1612,442/448,F2039,1:19:47,1:18:52,12:42
1613,186/186,F4049,1:19:57,1:18:52,12:42
1614,9/11,M7099,1:19:24,1:19:05,12:44
1615,10/11,M7099,1:21:56,1:20:23,12:57
1616,256/256,M4049,1:23:17,1:21:52,13:11
1617,443/448,F2039,1:23:17,1:21:52,13:11
1618,59/64,F5059,1:22:20,1:21:59,13:12
1619,10/10,F6069,1:24:36,1:22:51,13:20
1620,60/64,F5059,1:24:07,1:23:27,13:26
1621,11/11,M7099,1:28:50,1:27:15,14:03
1622,61/64,F5059,1:30:35,1:28:56,14:19
1623,444/448,F2039,1:31:52,1:30:13,14:32
1624,445/448,F2039,1:30:19,1:30:19,14:33
1625,45/46,M6069,1:32:31,1:31:15,14:41
1626,446/448,F2039,1:32:10,1:32:01,14:49
1627,447/448,F2039,1:34:13,1:32:11,14:50
1628,62/64,F5059,1:34:26,1:32:24,14:53
1629,171/171,M5059,1:50:09,1:50:09,17:44
1630,63/64,F5059,1:55:13,1:53:38,18:18
1631,64/64,F5059,1:55:14,1:53:38,18:18
1632,46/46,M6069,1:55:34,1:55:34,18:36
1633,448/448,F2039,2:03:26,2:01:47,19:36
